GeneSymbol,Value
BGN,0.51189971540323
TCEAL4,-0.659985995604681
PLPPR4,0.451706550276497
CD68,-0.403022468742893
TSHZ2,0.454444112845328
TMOD3,0.462040790052522
IRS2,-0.500365201965695
GNB2L1,-0.377767511012832
RPL35A,-0.415337572235151
HSP90B1,0.393885970386057
APOC1,-0.567889126232652
ADH1B,-0.766988852253477
MXRA5,0.504904459858471
KCTD12,0.504350783049735
ULK4,-0.336907634096438
TMEM176A,0.640439157401993
SERPINF1,0.550217034148669
GUCY1A3,0.502432697934373
PQLC2L,-0.327195817256087
BAMBI,-0.47799738893724
SCN7A,-1.00193663097683
RAPGEF5,-0.306210638580611
MPST,-0.44220190573964
FAM118A,0.343122427719263
MMP19,0.578003773522504
CXCL12,0.648038020181273
MEG3,0.484732277670722
CRIP1,0.649510408512057
CITED2,-0.902608502890536
ITM2B,0.31465445840053
INHBA,0.472631945505124
TNC,1.00054195800355
NTM,0.344308522575495
RPS28,-0.441590264107614
H3F3A,0.383408594792099
ENPP2,0.410772322363294
RPL35,-0.37233849502809
SFTPA1,0.660050537883253
ANGPTL2,0.525588842153627
MMP2,0.331302594514233
LITAF,0.518815711226843
HSPA1B,0.532006665999813
NGFRAP1,0.419809509706258
UBXN4,0.397504817950757
C1QA,-0.435442632845721
RRBP1,0.434413610480357
ZFAS1,-0.415397665182569
PTMA,0.434272164503632
PRDX2,0.402015334325782
S100A10,0.462485525237443
POSTN,1.15173688898985
HMCN1,0.466125969808972
PER3,0.305479126042226
CSGALNACT2,0.32663084786353
MT-ND4,0.416897517260785
RPS19,-0.42481491975906
CCND2,0.386296931368999
CALU,0.38318317872311
TPPP3,0.386482543273392
FN1,0.415640659926193
NPC2,0.402228934413656
COL4A2,0.430035086604611
A2M,0.861287824518571
CYBA,0.35734427571896
SELM,0.46133130508119
FBLN1,0.650847866451145
MFGE8,-0.645711541394495
FUS,0.381902081936739
RPL24,-0.362709296507499
ALDH6A1,-0.264622314238976
RPS15A,-0.375347898664292
BNIP3,-0.38943668523739
PRELP,-0.930639023213049
FAT4,0.415131719174442
RPS16,-0.330800413445793
SPON1,0.533118581635823
PHLDA1,0.469191902547711
CLEC11A,0.344277318205507
EIF4A1,-0.314976719920638
TWSG1,0.363748562686099
WNT5A,0.368871603115201
RAC1,0.37799922655042
RPS24,-0.393668729048567
COL18A1,0.419383348189035
ENC1,0.463363292402311
LDHB,-0.360205973913636
RPS3,-0.38645651604815
RPL22,-0.374611450032384
TMEM120A,-0.314958469278114
TMEM98,0.396428317250547
USMG5,-0.351632710151456
GPNMB,0.426175855228958
RUNX1,0.363286690137143
ATP2B4,0.321816896710979
BTF3,-0.278878310089691
DYNLL1,0.359669471801028
RCN3,0.269526396927543
PDGFRA,-0.597325561422528
NKD1,-0.285266624155
RPL34,-0.388392436349716
TKT,-0.31997742831893
TAGLN,0.805531872074772
SPTBN1,0.36967006671181
C3,0.793169636921036
STEAP2,0.423518043466047
RP11-384F7.2,-0.435050805467256
FABP4,-0.308582432752551
STAT3,0.330926941591686
ALDH1A3,0.367636482377391
SKP1,0.321489818548994
RPL7A,-0.366469956127388
CST2,0.782108271938209
RPL27,-0.379996751329356
C1QB,-0.38294292315189
RPL9,-0.288087630488782
DNAJB1,0.521255920903937
MYL6,0.316886414709233
SFRP4,0.690242208448902
NUCKS1,0.349425944101414
SFTPA2,0.484450147360141
NFIX,0.321150785351979
ECM1,0.430518273599847
FAM133B,0.255222858898045
TUBA1A,0.467203601408363
LMNA,0.488668389701835
TCF12,0.437119904087473
ZBTB20,0.333054810769306
SLC44A1,-0.412221166328493
HSPH1,0.517850019385895
HIST1H1C,-0.258638350905227
CCNB1IP1,-0.268795378674824
MYH9,0.448554827504027
RPL28,-0.324730183741461
RPL5,-0.415960696841517
FBN1,0.369435938672375
CTSK,0.533670995229273
EIF1,-0.304250160717745
HGF,0.477217768917562
WLS,0.313888011807159
C16orf89,0.278595906173389
SSC5D,0.344203083222039
ARGLU1,0.287554953976112
SLC8A1,0.261336999114196
RPL12,-0.301939911418014
FOXF1,0.287938434041423
CTSO,0.315013053287008
CD34,0.30152833843159
PPDPF,0.321192978111644
C1QC,-0.423694961432254
PTGFRN,0.256043167563921
ZYX,-0.404934254632716
ROBO1,0.332636440782181
MYADM,0.502272180683565
SGCD,0.294248826338774
WFDC1,0.299380800916122
EIF3H,-0.369023954801933
FAT1,0.278475353655026
RPS7,-0.332948391600303
NPM1,-0.422351307710125
RBMS1,0.367883879281176
RPLP2,-0.349552379454001
EMP2,0.318620946455712
MOXD1,0.446194188113448
CD9,0.518061233066222
ERLEC1,0.332869858704411
GAS6,0.498412580349491
CCDC85B,0.279441865792625
RPS13,-0.306335375267301
LINC00657,0.444931895894596
SVEP1,-0.439627347220995
S100A4,0.436043235448548
TIMP2,0.323953430062952
ZBTB16,-0.396438428337524
AOC3,-0.665534871372137
EMP3,0.282185968899008
MORF4L2,-0.303386540955549
FLYWCH2,0.260521583666333
JUP,-0.321523433672528
SEC62,0.329845866201355
ATRX,0.344133809808334
DDR2,0.301826888830853
DUSP1,-0.59481850371489
TACC1,0.382861360366508
SCARB2,0.310920764774869
CHN1,0.308188017296648
PDE4D,0.317022052465951
RPL23,-0.279151986468837
RPS3A,-0.342438476867037
PDLIM2,-0.431402121841938
CCND1,0.277409996003376
RPS12,-0.290693556134656
AHR,0.401572316167737
IGFBP5,0.950114237419449
MT-ND4L,-0.441600911152117
CTGF,-0.931326432891684
SERPINA3,-0.725627823048146
ABHD14B,-0.276130566859081
SPRY1,0.261072446421128
BMP5,0.479636616980565
VDAC2,-0.330702860446924
ATP6V0E1,0.302638884176876
AASS,-0.256101964411211
NDUFAF3,0.281940567301239
RPS8,-0.26636335211656
SPINT2,-0.472977380780093
GLIPR1,0.329908551463559
RPLP1,-0.257731789518671
ZFAND5,-0.527875051100637
EMP1,0.635918187264659
RPS23,-0.295153608769604
ACTB,-0.304431603343118
PDE5A,0.25513806475443
NAPSA,0.387095993308719
FBLN5,-0.820579030784081
PIEZO2,0.327943083152865
ARL6IP5,0.285543794264911
PLTP,0.325651271644875
PSMB6,0.319422841174551
STEAP1,0.351988557119516
HSPB1,0.290547094803147
PMEPA1,0.322704329045293
EIF3M,-0.328919333157235
RARRES3,0.402988755455614
TALDO1,-0.310318862408144
PDIA3,0.257938422652331
CPE,0.366797242633595
BST2,0.403396579924131
SARS,-0.289476876730933
GLT8D2,0.278377314509809
RAB2A,0.278319515385549
DSE,-0.364046048018235
SEPT11,0.43101627062515
KIF13B,0.261375555806678
TCF4,0.299003598004377
NUCB2,0.290808086445714
RPS26,-0.5817870288551
ANK2,0.346257251692767
NR3C1,0.271564102126317
GLUD1,0.281732805918264
TGFBR2,0.356203802074492
FMO2,-0.485586543948923
AEBP1,0.40985781124163
C19orf60,0.252943512731939
ZNF428,0.274475612899276
GADD45A,0.334944067449976
FBP1,-0.334217285579461
RPS2,-0.36445204002045
TSPAN13,0.27326879861336
RBM25,0.254259640274232
RNF11,0.261520934225159
CDK2AP2,-0.330214159164892
CALCOCO2,-0.342195275879945
GOLIM4,0.292502782344159
TOP1,0.288222490637448
RPS20,-0.267651395234386
CAV1,0.421625827392487
FKBP5,-0.275121743923743
GPC3,-0.481938766933778
PAPSS2,-0.342319397944561
H2AFJ,-0.342327276981733
FNDC3B,0.257062431361487
NDNF,0.385003614347479
TMEM30A,0.280339901950405
HADHB,-0.282327791981675
NEDD9,-0.441422680003329
SLC40A1,-0.345092370830141
CCL11,0.954154362485823
PHB2,-0.309266336553407
PRG4,0.383327523492806
PTPRS,-0.331954841125381
RPL6,-0.341837211757523
ITM2C,0.28578883206346
LEPR,0.251932336912805
TCEAL1,-0.255858930237311
PLPP3,0.431493876590936
GLG1,0.299583630783723
MYH11,0.457863435483735
COL4A1,0.498094399083935
LY6E,0.339559723573238
EGFL6,0.406020690107542
FSCN1,-0.255564647816215
MYL9,0.450526646738012
GRINA,-0.344696132526424
NNMT,0.34352697837132
RNASE4,-0.303987649631129
CKB,-0.341359448859088
MFAP4,0.498256284995684
ZMAT3,0.254756937597203
LINC00152,-0.345261404717565
WFDC2,0.335061526138439
F2R,0.439023869831865
COL12A1,1.0776830389507
HSBP1,0.280666954532743
HP1BP3,0.252652578363147
CD151,0.270715758116824
MYL12A,-0.334309860764729
HSP90AB1,0.284294997203775
RPL3,-0.307855081034318
EIF4B,-0.270306728303954
AREG,0.499502514182041
SLIT3,0.324207203904294
MMP24-AS1,-0.264964057846077
EEF1B2,-0.415087568109941
B4GALT1,0.31131292336583
PRKDC,0.252883731724973
GYPC,-0.367956341606475
CSNK1A1,0.262721219022429
C8orf59,-0.322795992427147
EEA1,0.255171103950473
TCEA1,0.255279510487455
DNAJC1,0.266517647055204
MT1A,0.446830928735452
TPI1,0.26384906690335
GPX1,0.34976515058254
YWHAB,0.266661063233154
ANKRD10,0.26261645194487
LAMC1,-0.34122759219477
EIF3F,-0.310355797550146
RPS6,-0.271166644085858
SYNGR2,-0.28526157861121
PRKAR1A,0.284123773140501
CALR,0.26433372770722
DDX24,0.255443129368021
ST3GAL4,0.276326229032884
OSTF1,-0.266526503312667
TNS2,-0.316837458970226
MFAP5,-0.560276163702626
TPT1,-0.330807281166205
RPL15,-0.251767818529679
GADD45G,0.251807671106645
RNH1,-0.272735288668152
RPS5,-0.290374460680387
EDIL3,0.503531754149804
SCARA5,0.27589592180327
SLC39A7,0.252519971621853
INMT,-0.310087449290933
CFI,0.267188154858342
PDLIM1,-0.359561795676888
P4HA2,0.254779811558356
APEX1,-0.25078314545136
GARS,-0.263515797733479
BRD2,0.262136065884863
TSC22D3,-0.662003278296058
RGCC,-0.965184049190464
COLEC12,0.275626596463961
CLU,0.596540106903205
PCSK1N,0.35820107784669
RSL24D1,-0.28345077112624
TCF21,-0.410435364414585
CASC4,0.253277045282468
ADI1,-0.312754513726229
TNFSF13B,0.304407759397603
SLC1A5,-0.386612221942229
RAPH1,-0.270112113284123
TTC3,0.261235023296152
MZT2B,-0.342930995456287
CD248,0.268694632683754
SH3D19,-0.303785744054688
SULF1,0.535200684634041
EIF4G2,0.294799633141251
NFIA,0.282101089698166
HACD3,0.273941687415537
CD59,0.264514133492554
DPYSL2,0.270439206221448
EPHA3,0.261258780943942
LPP,0.259876226893824
ANXA11,-0.263725882340067
PLAGL1,0.308595961606135
TM4SF1,0.342843074570464
GDI2,-0.31751128452462
PODN,0.251062334023946
PENK,1.28144087596018
MT1M,0.631124637244927
TUBB,-0.301485680435983
SNHG9,0.304432011875744
MT-ND6,-0.332988997466282
OLFML2B,0.258471208418547
FOS,0.329804408851651
JUN,0.259069124751996
PLXDC2,0.275402963264212
OSBPL9,-0.341806086985345
CCL13,0.279204310829897
ANAPC11,0.259922114870446
IGFBP3,0.867232028178889
ATP5I,-0.255485724328848
PLSCR4,0.273174173942687
SCARA3,0.259043553051942
APCDD1,0.25635100817981
IER2,-0.674684243071843
H2AFZ,0.28460405152471
KLF4,0.328460868303368
GPX7,-0.278405372848646
TNFRSF12A,0.318620946455712
OLFML3,-0.291555036067086
PDK4,-0.826665833549001
MAMDC2,-0.712695726926849
CILP,-0.311183499267456
THBS2,0.459128883146321
RPL22L1,-0.592040208171486
COL6A5,0.250614393365485
EDNRA,0.269526396927543
ALDH2,-0.253183825340554
YBX1,-0.267695514847416
H1FX,-0.305821014916892
TSPAN8,0.379382876156177
LTBP4,-0.404518540251115
CH25H,-0.34720008186289
TIMP3,-0.332481512977447
EIF3L,-0.256960826208949
IL1R1,0.254748341556264
DNAJA1,0.29239318976013
HSPA8,0.325838342127252
G0S2,0.384038278051248
CFD,0.321836899805982
CSRP1,-0.260002857667362
HIF1A,0.288690401463768
SLC38A2,-0.455628283619491
TGFBR3,-0.287100756806152
ACTA2,0.632731185975321
LIMCH1,0.268994919654673
NR4A1,-0.526262250778943
DIO3OS,-0.27519897268489
ABCA6,-0.43918972043449
GAPDH,-0.261481863306498
SERPINE1,0.606309142742649
GSN,0.380435010299297
NME2,-0.257283448421113
GSTM1,-0.701632475186147
CD302,-0.338385545233221
MCL1,0.274220000224449
ISLR,-0.433442886515406
JUNB,-0.342182164559599
FHL1,-0.338848286347215
APOD,-0.977886485313999
PLIN2,-0.260988319771237
SFTPB,0.262783068437628
METTL7A,-0.317171155164361
ITGBL1,0.385334849578159
C10orf54,-0.251305766373898
HIST1H4C,-0.318795115883528
ID1,-0.511833316597117
SAMHD1,-0.45601185004085
EGR1,-0.267492501552945
PPP1R14A,-0.403923950444717
HLA-DRA,-0.265934142376039
ADAMTS1,-0.304624584959541
SERPINA1,0.305383318859512
UCHL1,-0.308997543354988
RGS16,-0.310934711558673
MMP11,0.44704273157528
SLIT2,-0.300900010635733
CTHRC1,-0.493305829055611
TXNIP,-0.319873091437535
IER3,-0.587895522416676
SFTPC,1.4451065293723
BTG2,-0.36276873477531
THBS1,0.507278642671914
HTRA1,-0.259611403658756
