experiment_id,conc_pts_fit,fit_num_param,p1_conf_int_high,p1_conf_int_low,p2_conf_int_high,p2_conf_int_low,p4_conf_int_high,p4_conf_int_low,p1_center,p2_slope,p3_total_decline,p4_baseline,apparent_ec50_umol,pred_pv_high_conc,area_under_curve,master_cpd_id,cpd_name,SMILES
432,16,3,6.26E+00,7.36,-7.37E-01,0.174,6.37E-01,0.828,6.81,-0.282,0.267,0.733,112.0,0.7358,14.661,25334,chlorambucil,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
432,16,3,8.02E-01,3.19,-1.76E+00,0.278,5.39E-01,0.746,1.99,-0.742,0.358,0.642,3.98,0.6425,13.2,25344,fluorouracil,Fc1c[nH]c(=O)[nH]c1=O
432,15,3,-7.78E+02,790.0,-1.06E+02,105.0,-1.91E+03,1910.0,5.93,-0.187,1.25,-0.252,61.1,0.179,14.758,26874,azacitidine,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
432,16,2,4.05E+00,4.5,-4.99E-01,-0.0682,,,4.27,-0.284,1.0,0.0,19.3,0.0594,14.208,26914,trifluoperazine,CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1
432,16,3,-1.74E+03,1710.0,-3.85E+02,381.0,6.51E-01,0.8740000000000001,-14.1,-1.71,0.237,0.763,5.550000000000001e-05,0.7626,11.458,26956,paclitaxel,CC(=O)O[C@@H]1C2=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)c3ccccc3)C3[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C1=O)OC(C)=O)C2(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)c1ccccc1)c1ccccc1
432,16,3,-1.13E+02,101.0,-3.98E+01,39.6,1.02E+00,1.1,-6.09,-0.0925,-0.0584,1.06,0.0147,1.0584,15.744000000000002,26972,tamoxifen,CC\C(c1ccccc1)=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1
432,16,3,-1.01E+01,6.0,-6.68E+00,7.79,9.77E-01,1.08,-2.05,0.5589999999999999,-0.0289,1.03,0.24100000000000002,1.0,15.199000000000002,26979,carboplatin,O=C1O[Pt]OC(=O)C11CCC1
432,16,2,1.56E+00,3.25,-3.66E+00,-1.87,,,2.41,-2.76,1.0,0.0,5.3,0.2773,11.493,27871,teniposide,COc1cc(cc(OC)c1O)[C@H]1[C@@H]2C(COC2=O)C(O[C@@H]2O[C@@H]3CO[C@H](OC3[C@H](O)[C@H]2O)c2cccs2)c2cc3OCOc3cc12
432,15,3,-3.89E+02,391.0,-2.03E+03,2030.0,9.26E-01,1.01,1.07,-0.079,0.0299,0.97,2.1,0.9701,14.761,27872,sildenafil,CCCc1nn(C)c2C(=O)NC(=Nc12)c3cc(ccc3OCC)S(=O)(=O)N4CCN(C)CC4
432,15,3,-7.36E+07,73600000.0,-2.91E+07,29100000.0,-1.51E+02,153.0,-757.0,-184.0,-0.035,1.04,1.2999999999999996e-228,1.0345,15.517000000000001,27894,simvastatin,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
432,16,3,-3.35E+00,-0.546,-4.59E+01,45.7,7.03E-01,0.799,-1.95,-0.0945,0.249,0.7509999999999999,0.259,0.7507,13.008,28172,parbendazole,CCCCc1ccc2[nH]c(NC(=O)OC)nc2c1
432,16,3,-6.43E+01,69.1,-1.98E+01,19.6,9.81E-01,1.11,2.38,-0.102,-0.0429,1.04,5.19,1.0429,15.157,28183,procarbazine,CNNCc1ccc(cc1)C(=O)NC(C)C
432,16,3,3.61E+00,4.35,-4.35E-01,-0.0482,-6.11E-02,0.16399999999999998,3.98,-0.242,0.948,0.0516,15.8,0.0516,11.748,28452,curcumin,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O
432,10,3,-3.56E+01,45.7,-1.54E+01,3.01,-3.45E+00,3.48,5.08,-6.21,0.985,0.0149,33.8,0.4689,10.874,28784,ciclopirox,Cc1cc(C2CCCCC2)n(O)c(=O)c1
432,16,3,5.90E+00,6.82,-8.53E-01,-0.0727,-2.94E-01,0.198,6.36,-0.46299999999999997,1.05,-0.0484,82.2,-0.0292,13.033,28801,epigallocatechin-3-monogallate,Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c1cc(O)c(O)c(O)c1
432,16,3,-7.82E+00,4.34,-5.51E+00,4.99,9.91E-01,1.13,-1.74,-0.258,-0.0576,1.06,0.299,1.0576,15.449000000000002,29985,myricetin,Oc1cc(O)c2c(c1)oc(-c1cc(O)c(O)c(O)c1)c(O)c2=O
432,15,3,-7.63E+01,86.4,-3.38E+02,337.0,3.01E-01,0.763,5.03,-0.0817,0.46799999999999997,0.532,32.8,0.5319,14.069,30620,lovastatin,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(O)=O)C12
432,16,2,7.08E+00,8.1,-1.55E+00,-0.552,,,7.59,-1.05,1.0,0.0,193.0,0.174,13.162,32372,valdecoxib,Cc1onc(c1-c1ccc(cc1)S(N)(=O)=O)-c1ccccc1
432,16,3,-2.82E+01,26.7,-2.48E+01,23.9,9.64E-01,1.05,-0.774,-0.449,-0.0075,1.01,0.585,1.0075,15.059000000000001,32620,cyclophosphamide,ClCCN(CCCl)P1(=O)NCCCO1
432,16,3,1.51E+00,5.96,-2.36E+00,1.21,4.45E-01,0.98,3.74,-0.5720000000000001,0.287,0.713,13.3,0.7176,14.334000000000001,32622,dacarbazine,CN(C)\N=N\c1[nH]cnc1C(N)=O
432,15,3,-3.03E+04,30300.0,-7.01E+04,70100.0,2.18E-01,0.42100000000000004,2.03,-0.0513,0.6809999999999999,0.32,4.09,0.3195,12.949000000000002,32653,niclosamide,Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O
432,15,2,3.65E+00,4.25,-9.33E-01,-0.37,,,3.95,-0.652,1.0,0.0,15.4,0.1545,12.876,33166,prochlorperazine,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1
432,9,2,-7.10E+08,947000000.0,-2.09E+08,156000000.0,,,118000000.0,-26100000.0,1.0,0.0,0.0,0.9894,14.841,35319,ifosfamide,ClCCNP1(=O)OCCCN1CCCl
432,16,3,-3.04E+00,-1.41,-2.53E+00,-1.21,1.67E-02,0.207,-2.23,-1.87,0.888,0.11199999999999999,0.214,0.1224,7.6798,36599,doxorubicin,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO
432,11,3,-1.77E+00,-0.7340000000000001,-1.21E+00,-0.162,-1.63E-02,0.16899999999999998,-1.25,-0.688,0.924,0.0764,0.419,0.0764,6.3816,37190,ouabain,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C2=CC(=O)OC2)[C@H](O)[C@H](O)[C@H]1O
432,16,3,-1.45E+21,1.45e+21,-6.61E+20,6.61e+20,-1.29E+10,12900000000.0,4.13,-0.0326,0.23199999999999998,0.768,17.5,0.768,14.788,37479,BRD9647,COc1ccc(cc1)N(C(=O)c1ccccc1)S(=O)(=O)c1cc(OC)ccc1OC
432,16,3,2.95E+00,4.26,-1.03E+00,-0.11900000000000001,-3.69E-01,0.33,3.6,-0.575,1.02,-0.0197,12.1,0.0558,13.482000000000001,39782,piperlongumine,COc1cc(cc(OC)c1OC)\C=C\C(=O)N1CCC=CC1=O
432,15,3,-1.10E+01,21.3,-7.60E+00,7.41,3.46E-02,0.385,5.16,-0.096,0.79,0.21,35.8,0.2097,12.468,42319,BRD-K26531177,COc1cc(CCC(=O)N2CCC=CC2=O)cc(OC)c1OC
432,16,3,5.90E+00,7.62,-1.50E+00,-0.132,-3.43E-01,0.307,6.76,-0.818,1.02,-0.0178,108.0,0.04,12.617,44503,NSC23766,CCN(CC)CCCC(C)Nc1nc(C)cc(Nc2ccc3nc(C)cc(N)c3c2)n1
432,16,3,-1.74E+06,1740000.0,-1.74E+05,174000.0,5.70E-01,0.838,2.67,-0.00773,0.29600000000000004,0.7040000000000001,6.35,0.7041,14.001,44511,pyrazolanthrone,O=C1c2ccccc2-c2n[nH]c3cccc1c23
432,16,2,#NAME?,inf,#NAME?,inf,,,47.6,-0.282,1.0,0.0,210000000000000.0,1.0,15.0,44554,C6-ceramide,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(=O)CCCCC
432,13,3,-1.42E+00,3.47,-3.49E+00,-0.935,-1.46E-01,0.47100000000000003,1.02,-2.21,0.8370000000000001,0.163,2.03,0.2406,10.633,44580,topotecan,CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccc(O)c(CN(C)C)c4cc3Cn1c2=O
432,16,3,-3.32E+03,3330.0,-3.89E+02,389.0,4.17E-01,0.726,5.18,-0.0412,0.429,0.5720000000000001,36.3,0.5715,13.515999999999998,45093,N9-isopropylolomoucine,CC(C)n1cnc2c(NCc3ccccc3)nc(NCCO)nc12
432,16,3,-1.06E+07,10600000.0,-9.64E+05,964000.0,9.82E-01,1.07,-32.3,-1.58,-0.0256,1.03,1.94e-10,1.0256,15.384,46792,importazole,CC(Nc1nc(nc2ccccc12)N1CCCC1)c1ccccc1
432,16,3,-1.83E+00,4.48,-3.43E+00,0.961,5.05E-01,0.9420000000000001,1.33,-1.24,0.276,0.7240000000000001,2.51,0.7393,14.019,48589,etoposide,COc1cc(cc(OC)c1O)[C@H]1[C@@H]2[C@H](COC2=O)[C@H](O[C@@H]2O[C@@H]3CO[C@@H](C)O[C@H]3[C@H](O)[C@H]2O)c2cc3OCOc3cc12
432,16,3,6.05E+00,7.26,-7.53E-01,0.0862,-5.92E-01,0.43700000000000006,6.66,-0.33399999999999996,1.08,-0.0776,101.0,0.0339,14.152000000000001,50131,PRIMA-1,OCC1(CO)N2CCC(CC2)C1=O
432,16,3,-4.13E+00,-3.56,-6.79E-01,-0.0578,1.07E-02,0.13699999999999998,-3.85,-0.368,0.9259999999999999,0.0739,0.0696,0.0739,6.7677,50134,tanespimycin,CO[C@H]1C[C@H](C)CC2=C(NCC=C)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O
432,16,2,3.58E+00,6.54,-2.90E+00,0.00389,,,5.06,-1.45,1.0,0.0,33.4,0.501,14.003,50163,cytochalasin B,C[C@H]1[C@H]2[C@H](Cc3ccccc3)NC(=O)[C@]22OC(=O)\C=C\[C@H](O)CCC[C@@H](C)C\C=C\[C@H]2[C@H](O)C1=C
432,15,3,-2.18E+10,21800000000.0,-2.05E+09,2050000000.0,-1.76E+01,19.8,-906.0,-58.2,-0.07,1.07,2.359999999999999e-273,1.07,16.05,50715,NSC95397,OCCSC1=C(SCCO)C(=O)c2ccccc2C1=O
432,16,3,-4.61E+09,4610000000.0,-3.48E+08,348000000.0,4.03E-03,2.22,-458.0,-14.0,-0.114,1.11,1.4299999999999996e-138,1.1137,16.706,50727,manumycin A,CCCC[C@@H](C)\C=C(C)\C=C(/C)C(=O)NC1=C[C@@](O)(\C=C\C=C\C=C\C(=O)NC2C(=O)CCC2=O)[C@@H]2O[C@@H]2C1=O
432,12,3,-1.06E+01,2.08,-6.77E+00,2.24,6.88E-01,0.991,-4.25,-2.27,0.16,0.84,0.0524,0.8506,13.444,50732,mitomycin,CO[C@]12[C@H]3N[C@H]3CN1C1=C([C@H]2COC(N)=O)C(=O)C(N)=C(C)C1=O
432,8,2,-2.80E+12,2800000000000.0,-2.40E+11,240000000000.0,,,197000.0,-10800.0,1.0,0.0,0.0,1.0,15.0,50737,tacrolimus,CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC
432,16,3,-2.99E+07,29900000.0,-2.69E+06,2690000.0,9.14E-01,1.24,-98.3,-2.82,-0.0744,1.07,2.5599999999999998e-30,1.0744,16.115,50747,pifithrin-alpha,Cc1ccc(cc1)C(=O)Cn1c2CCCCc2sc1=N
432,13,3,-3.43E+17,3.43e+17,-4.45E+16,4.45e+16,7.18E-01,0.9940000000000001,-1.7,-0.0224,0.14400000000000002,0.856,0.309,0.8564,13.888,50753,SB-431542,NC(=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccccn1)-c1ccc2OCOc2c1
432,16,2,3.75E+00,5.81,-3.07E+00,-0.982,,,4.78,-2.02,1.0,0.0,27.5,0.44799999999999995,13.374,52123,SB-225002,Oc1cc(ccc1NC(=O)Nc1ccccc1Br)[N+]([O-])=O
432,16,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-2930000000.0,-11.7,-0.0166,1.02,0.0,1.0166,15.249,52133,PD 153035,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC
432,16,2,6.46E+00,6.81,-5.84E-01,-0.292,,,6.64,-0.43799999999999994,1.0,0.0,99.5,0.2145,14.307,52430,cerulenin,C\C=C\C\C=C\CCC(=O)[C@H]1O[C@H]1C(N)=O
432,16,2,-4.78E+04,47800.0,-5.26E+03,5260.0,,,29.0,-1.81,1.0,0.0,530000000.0,1.0,15.0,52576,purmorphamine,C1CCC(CC1)n1cnc2c(Nc3ccc(cc3)N3CCOCC3)nc(Oc3cccc4ccccc34)nc12
432,16,3,-1.18E+02,117.0,-3.43E+01,34.1,8.84E-01,1.08,-0.43799999999999994,-0.0884,0.0201,0.98,0.738,0.9799,14.869000000000002,52582,GSK-3 inhibitor IX,O\N=C1/C(Nc2ccccc12)=C1/C(=O)Nc2cc(Br)ccc12
432,16,3,2.07E+00,3.3,-1.20E+00,-0.185,2.78E-02,0.342,2.68,-0.6920000000000001,0.815,0.185,6.43,0.1913,12.257,52882,dasatinib,Cc1nc(Nc2ncc(s2)C(=O)Nc2c(C)cccc2Cl)cc(n1)N1CCN(CCO)CC1
432,14,3,2.83E+00,3.3,-9.27E-01,0.414,-1.33E-01,0.239,3.07,-0.257,0.9470000000000001,0.0534,8.38,0.0538,12.181,52926,gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
432,15,2,-4.91E+00,47.1,-4.29E+01,3.12,,,21.1,-19.9,1.0,0.0,2240000.0,0.6912,11.312000000000001,52928,erlotinib,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC
432,16,2,#NAME?,inf,#NAME?,inf,,,42.3,-0.45799999999999996,1.0,0.0,5300000000000.0,1.0,15.0,53556,BRD-K94991378,COCCOC(=O)N1C(=O)[C@]2([C@@H]([C@@H]3N([C@@H]2c2ccccc2OCCO)[C@H]([C@H](OC3=O)c2ccccc2)c2ccccc2)C(=O)NCC=C)c2cc(ccc12)C#CCC(C(=O)OC)C(=O)OC
432,15,3,2.44E+00,3.12,-9.47E-01,-0.429,-2.07E-01,0.0791,2.78,-0.688,1.06,-0.0639,6.87,-0.0263,12.562999999999999,53705,BIX-01294,COc1cc2nc(nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC)N1CCCN(C)CC1
432,16,3,-6.07E+00,16.0,-4.51E+00,-0.281,-4.19E+00,3.55,4.95,-2.4,1.32,-0.315,31.0,0.3285,12.761,54200,tacedinaline,CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N
432,16,3,-5.38E+00,-4.49,-2.07E+00,-1.26,-5.06E-02,0.051,-4.93,-1.67,1.0,0.000199,0.0327,0.0016,4.1644,54210,LBH-589,Cc1[nH]c2ccccc2c1CCNCc1ccc(\C=C\C(=O)NO)cc1
432,13,3,-3.52E+03,3520.0,-1.08E+03,1080.0,1.04E+00,1.21,-1.55,0.151,-0.125,1.13,0.342,1.0,15.925,55307,IC-87114,Cc1ccccc1-n1c(Cn2cnc3c(N)ncnc23)nc2cccc(C)c2c1=O
432,14,3,-2.54E+01,7.23,-2.66E+01,17.0,8.88E-01,1.53,-9.07,-4.81,-0.21,1.21,0.00186,1.1996,17.407,55512,ciclosporin,CCC1NC(=O)C([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C
432,16,3,3.79E-01,2.74,-2.39E+00,-1.08,-4.36E-01,0.132,1.56,-1.74,1.15,-0.152,2.95,-0.0165,10.735999999999999,56554,vorinostat,ONC(=O)CCCCCCC(=O)Nc1ccccc1
432,16,3,-1.09E+05,109000.0,-1.04E+04,10400.0,7.81E-01,0.85,-8.31,-0.0401,0.185,0.815,0.00315,0.8153,12.533,56703,sirolimus,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1O
432,16,3,2.21E+00,5.58,-2.06E+00,-0.151,1.87E-01,0.759,3.89,-1.11,0.527,0.473,14.9,0.5385,13.788,58339,KU-55933,O=c1cc(oc(c1)-c1cccc2Sc3ccccc3Sc12)N1CCOCC1
432,12,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-47.5,-0.9259999999999999,-0.142,1.14,4.9100000000000005e-15,1.1422,17.133,58455,AM-580,CC1(C)CCC(C)(C)c2cc(ccc12)C(=O)Nc1ccc(cc1)C(O)=O
432,15,2,5.08E+00,6.67,-1.25E+00,0.254,,,5.87,-0.49700000000000005,1.0,0.0,58.6,0.1507,13.148,58472,PDMP,CCCCCCCCCC(=O)N[C@H](CN1CCOCC1)[C@H](O)c1ccccc1
432,16,3,-3.03E+01,22.9,-3.58E+01,35.6,1.02E+00,1.08,-3.72,-0.128,-0.0462,1.05,0.076,1.0462,15.466,58566,BRD-K71935468,COC(=O)C(CC#Cc1ccc2NC(=O)[C@@]3([C@H]([C@H]4N([C@H]3c3ccccc3OCCO)[C@@H]([C@@H](OC4=O)c3ccccc3)c3ccccc3)C(=O)N3CCN(CC3)c3ncccn3)c2c1)C(=O)OC
432,16,3,1.31E+00,5.19,-2.51E+00,-0.369,-7.24E-01,0.41100000000000003,3.25,-1.44,1.16,-0.156,9.53,-0.0114,11.549000000000001,60218,entinostat,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1
432,15,3,-2.01E+00,2.28,-3.15E+00,-0.897,-6.28E-01,0.29,0.133,-2.02,1.17,-0.16899999999999998,1.1,-0.022000000000000002,9.0757,61097,apicidin,CC[C@@H](C)[C@@H]1NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC(=O)[C@H](CCCCCC(=O)CC)NC(=O)[C@H]2CCCCN2C1=O
432,16,3,-4.49E+00,-1.27,-2.88E+00,-0.215,5.67E-01,0.73,-2.88,-1.55,0.35200000000000004,0.648,0.136,0.6503,12.214,61674,Merck60,CC(=O)Nc1ccc(cc1)C(=O)Nc1cc(ccc1N)-c1cccs1
432,16,3,-8.52E-02,6.29,-3.29E+00,-1.02,-1.14E+00,0.5489999999999999,3.1,-2.16,1.3,-0.29600000000000004,8.6,0.0773,11.54,61724,BRD-A94377914,CN1CCCCC1NC(=O)[C@H](CCCCCC(C)=O)C(=O)Nc1nc(cs1)-c1ccccc1
432,14,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-0.49200000000000005,-0.0113,0.0283,0.972,0.711,0.9717,14.815,62111,compound 1B,CCN(CC)c1ccc(cc1[N+]([O-])=O)C1=NNC(=O)CC1C
432,16,3,-6.39E+00,18.4,-6.46E+00,0.821,-1.16E+00,1.78,6.01,-2.82,0.6940000000000001,0.306,64.2,0.5891,13.272,62602,vincristine,CC[C@]1(O)C[C@@H]2CN(C1)CCc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C=O)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC
432,16,3,-3.37E+00,-0.9590000000000001,-1.88E+00,0.19399999999999998,6.62E-01,0.774,-2.17,-0.8440000000000001,0.282,0.718,0.223,0.7181,12.685,62690,cytarabine hydrochloride,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
432,16,3,-8.69E+00,2.81,-1.03E+02,103.0,8.97E-01,1.06,-2.94,-0.0881,0.0241,0.976,0.131,0.9759,14.83,63349,itraconazole,CCC(C)n1ncn(-c2ccc(cc2)N2CCN(CC2)c2ccc(OCC3COC(Cn4cncn4)(O3)c3ccc(Cl)cc3Cl)cc2)c1=O
432,16,3,-1.36E+00,5.88,-1.88E+00,1.68,-2.89E-03,0.162,2.26,-0.102,0.92,0.0797,4.79,0.0797,11.517000000000001,63578,erastin,CCOc1ccccc1-n1c(=O)c2ccccc2nc1C(C)N1CCN(CC1)C(=O)COc1ccc(Cl)cc1
432,16,3,-2.68E+09,2680000000.0,-4.66E+06,4660000.0,-8.27E+07,82700000.0,-1720.0,271.0,-9.49,10.5,0.0,1.0163,15.251,96171,ML031,Cc1cc(C(=O)CN2C(=O)CCC2=O)c(C)n1Cc1ccccc1
432,16,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-66.0,-2.04,-0.0459,1.05,1.3899999999999998e-20,1.0459,15.689,100490,CIL56,ON=C1c2cc(ccc2-c2ccc(cc12)S(=O)(=O)N1CCCCC1)S(=O)(=O)N1CCCCC1
432,16,3,-5.08E+06,5080000.0,-5.60E+06,5600000.0,7.00E-01,0.956,1.01,-0.0447,0.172,0.828,2.02,0.8282,14.307,102193,FQI-1,CCOc1ccccc1C1CC(=O)Nc2cc3OCOc3cc12
432,16,3,-4.11E+01,12.8,-7.32E+01,60.0,8.89E-01,1.32,-14.1,-6.59,-0.10300000000000001,1.1,5.6399999999999995e-05,1.0974,16.287,119769,BRD-K92856060,COc1ccc(cc1[N+]([O-])=O)S(=O)(=O)N(C(C)=O)c1ccc(OC(C)=O)c2ccccc12
432,15,3,2.24E+00,3.7,-1.09E+00,0.331,6.32E-01,0.799,2.97,-0.379,0.285,0.715,7.83,0.7155,13.845999999999998,122255,B02,O=c1n(Cc2ccccc2)c(\C=C\c2cccnc2)nc2ccccc12
432,16,3,2.35E+00,4.08,-1.46E+00,-0.156,-3.22E-01,0.264,3.21,-0.8059999999999999,1.03,-0.0291,9.27,0.0003,12.061,142931,BRD-K45681478,ClC1=C(NCC=C)C(=O)c2ccccc2C1=O
432,15,3,-1.19E+02,117.0,-5.30E+02,530.0,8.85E-01,0.955,-0.9590000000000001,-0.107,0.0797,0.92,0.515,0.9203,14.442,153820,ML050,Brc1cc2OCOc2cc1C1Nc2ccccc2C2C=CCC12
432,16,3,1.27E+00,2.35,-6.27E-01,0.21100000000000002,3.34E-02,0.29600000000000004,1.81,-0.20800000000000002,0.835,0.165,3.51,0.1648,12.298,154846,ML162,COc1ccc(cc1Cl)N(C(C(=O)NCCc1ccccc1)c1cccs1)C(=O)CCl
432,16,3,-2.95E+10,29500000000.0,-2.58E+09,2580000000.0,-4.23E+00,6.2,-527.0,-27.2,0.0173,0.983,2.579999999999999e-159,0.9827,14.74,176181,CIL41,N=C(NOC(=O)C12CC3CC(CC(C3)C1)C2)c1ccccc1
432,16,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-35.7,-0.516,-0.0286,1.03,1.8e-11,1.0286,15.429,182395,NSC30930,OC(=O)c1cc2cc(OCc3ccccc3)ccc2[nH]1
432,16,3,-7.36E+00,16.8,-5.50E+00,5.05,-6.66E+00,7.02,4.73,-0.223,0.8190000000000001,0.18100000000000002,26.6,0.2366,14.505,183526,CIL70,Clc1ccc(CC(=N)NOC(=O)c2cccc3ccccc23)cc1
432,16,3,-5.37E+01,30.6,-2.15E+01,19.5,1.05E+00,1.09,-11.6,-0.98,-0.069,1.07,0.000327,1.069,16.023,185987,MI-1,CC1(C)CN=C(S1)N1CCN(CC1)c1ncnc2sc3CCCCc3c12
