Name,MoA1,MoA,MERS EC50 然,SARS EC50 然,2019-nCoV EC50 然,HCoV-229E EC50 然,EC50,CC50 然 Caco-2,CC50_然 Vero,CC50_然 BHK-21,CC50_然 HUH7,Ref,Unnamed: 13,SMILES
bufalin,,inhibit MERS-CoV entry by blocking clathrin-mediated endocytosis,inhibition > 90% @ 10 nM,,,,,,,,,https://jvi.asm.org/content/89/8/4434.long,,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4(C)[C@H](CC[C@]34O)C5=COC(=O)C=C5
camostat,,,,,0.64,,0.64,>20,,,,10.21203/rs.3.rs-23951/v1,,CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1
carboxyamidotriazole,calcium channel blocker,,,,0.09,,0.09,0.11,,,,10.21203/rs.3.rs-23951/v1,,C1=CC(=CC=C1C(=O)C2=C(C=C(C=C2Cl)CN3C(=C(N=N3)C(=O)N)N)Cl)Cl
cbipes,,,,,17.05,,17.05,13.4,,,,10.21203/rs.3.rs-23951/v1,,CCS(=O)(=O)N(CC1=CN=CC=C1)C2=CC=CC(=C2)C3=CC=C(C=C3)C#N
cc-223,,,,,16.78,,16.78,9.49,,,,10.21203/rs.3.rs-23951/v1,,CC(C)(C)C1=CC=C(C=C1)/C=C/C(=O)NC2=CC3=C(C=C2)OCCO3
cepharanthine,NFkB pathway inhibitor,,,,4.47,,4.47,,>50,,,https://doi.org/10.1101/2020.03.20.999730,,COc1ccc2C[C@H]3N(C)CCc4cc(OC)c(Oc5c6OCOc6cc7CCN(C)[C@@H](Cc8ccc(Oc1c2)cc8)c57)cc34
cetylpyridinium,,,,,0.62,,0.62,0.66,,,,10.21203/rs.3.rs-23951/v1,,CCCCCCCCCCCCCCCC[n+]1ccccc1
chlormidazole,fungal lanosterol demethylase inhibitor,,,,1.89,,1.89,0.88,,,,10.21203/rs.3.rs-23951/v1,,Cc1nc2ccccc2n1Cc3ccc(Cl)cc3
chloroquine,antimalarial agent,,3,,1.13,,1.13,,>37.5,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,,CCN(CC)CCC[C@H](C)Nc1ccnc2cc(Cl)ccc12
chlorphenoxamine-hydrochloride,,Neurotransmitter inhibitor,12.64,20.03,4.03,,4.03,,,,,,https://doi.org/10.1101/2020.03.25.008482,CC(C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCCN(C)C.Cl
ciclesonide,glucocorticoid receptor agonist,,,,4.33,,4.33,,>50,,,https://doi.org/10.1101/2020.03.20.999730,,CC(C)C(=O)OCC(=O)[C@@]12O[C@@H](O[C@@H]1C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]23C)C6CCCCC6
clemizole,,,,,23.94,,23.94,,>40,,,https://doi.org/10.1101/2020.04.03.023846,,Clc1ccc(Cn2c(CN3CCCC3)nc4ccccc24)cc1
cloconazole,,,,,18.92,,18.92,33,,,,10.21203/rs.3.rs-23951/v1,,C=C(C1=CC=CC=C1OCC2=CC(=CC=C2)Cl)N3C=CN=C3
clomiphene-citrate,,,,,5.36,,5.36,,15.01,,,https://doi.org/10.1101/2020.03.20.999730,,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
clomipramine,serotonin transporter (SERT) inhibitor,Neurotransmitter inhibitor,9.33,13.23,7.59,,7.59,,>30,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.03.25.008482,CN(C)CCCN1c2ccccc2CCc3ccc(Cl)cc13
cyclosporine,calcineurin inhibitor,calcineurin inhibitor,,,5.82,,5.82,,>50,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.03.20.999730,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C
dapivirine,non-nucleoside reverse transcriptase inhibitor,,,,0.73,,0.73,5,,,,10.21203/rs.3.rs-23951/v1,,Cc1cc(C)c(Nc2ccnc(Nc3ccc(cc3)[14C]#N)n2)c(C)c1
darunavir,HIV protease inhibitor,,,,46.41,,46.41,,>81,,,https://doi.org/10.1101/2020.04.06.026476,,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]2CO[C@H]3OCC[C@@H]23)S(=O)(=O)c4ccc(N)cc4
dasatinib,"Bcr-Abl kinase inhibitor, ephrin inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor, tyrosine kinase inhibitor",ABL1 inhibitor,5.46,2.1,,,3.78,,>10,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,,Cc1nc(Nc2ncc(s2)C(=O)Nc3c(C)cccc3Cl)cc(n1)N4CCN(CCO)CC4
dcpib,"chloride channel blocker, gap junction modulator, glutamate inhibitor",,,,12.78,,12.78,24.55,,,,10.21203/rs.3.rs-23951/v1,,CCCCC1(CC2=CC(=C(C(=C2C1=O)Cl)Cl)OCCCC(=O)O)C3CCCC3
digitoxin,ATPase inhibitor,,,,0.23,,0.23,,>50,,,https://doi.org/10.1101/2020.03.20.999730,,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4)O[C@@H]3C)O[C@@H]2C
digoxin,ATPase inhibitor,,,,0.19,,0.19,,>50,,,https://doi.org/10.1101/2020.03.20.999730,,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4)O[C@@H]3C)O[C@@H]2C
dihydrogambogic-acid,,,,,13.37,,13.37,,9.85,,,https://doi.org/10.1101/2020.03.20.999730,,CC(=CCCC1(C=CC2=C(C3=C(C(=C2O1)CC=C(C)C)OC45C6CC(C=C4C3=O)C(C5(OC6(C)C)C/C=C(/C)\C(=O)O)O)O)C)C
disulfiram,"aldehyde dehydrogenase inhibitor, DNA methyltransferase inhibitor, TRPV agonist",MERS-CoV PL-pro inhibitor,,,,,,,,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,,CCN(CC)C(=S)SSC(=S)N(CC)CC
dolutegravir,HIV integrase inhibitor,,,,22.04,,22.04,,>40,,,https://doi.org/10.1101/2020.04.03.023846,,C[C@@H]1CCO[C@H]2CN3C=C(C(=O)NCc4ccc(F)cc4F)C(=O)C(=C3C(=O)N12)O
droloxifene,selective estrogen receptor modulator (SERM),,,,6.6,,6.6,,15.82,,,https://doi.org/10.1101/2020.03.20.999730,,CC\C(=C(\c1ccc(OCCN(C)C)cc1)/c2cccc(O)c2)\c3ccccc3
dronedarone,,,,,3.92,,3.92,,8.75,,,https://doi.org/10.1101/2020.03.20.999730,,CCCCN(CCCC)CCCOc1ccc(cc1)C(=O)c2c(CCCC)oc3ccc(NS(=O)(=O)C)cc23
drotaverine,phosphodiesterase inhibitor,,,,6.07,,6.07,9,,,,10.21203/rs.3.rs-23951/v1,,CCOc1ccc(\C=C\2/NCCc3cc(OCC)c(OCC)cc23)cc1OCC
E-64-D,,"Cathepsin inhibitor, block virus entry",1.27,0.76,,,1.015,,,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,,CCOC(=O)C1C(O1)C(=O)NC(CC(C)C)C(=O)NCCC(C)C
ebastine,histamine receptor antagonist,,,,6.92,,6.92,,15.42,,,https://doi.org/10.1101/2020.03.20.999730,,CC(C)(C)c1ccc(cc1)C(=O)CCCN2CCC(CC2)OC(c3ccccc3)c4ccccc4
elopiprazole,,,,,1.1,,1.1,,,,,https://doi.org/10.1101/2020.04.16.044016,,Fc1ccc(cc1)c2ccc(CN3CCN(CC3)c4cccc5ccoc45)[nH]2
eltrombopag,thrombopoietin receptor agonist,,,,8.27,,8.27,,>50,,,https://doi.org/10.1101/2020.03.20.999730,,CC1=NN(C(=O)/C/1=N\Nc2cccc(c2O)c3cccc(c3)C(=O)O)c4ccc(C)c(C)c4
emetine,protein synthesis inhibitor,"Inhibits RNA, DNA and protein synthesis",0.34,,0.46,,0.46,,56.46,3.08,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://www.sciencedirect.com/science/article/pii/S016635422030200X,Cl.Cl.CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]4NCCc5cc(OC)c(OC)cc45
ethaverine,calcium channel blocker,,,,0.64,,0.64,11.04,,,,10.21203/rs.3.rs-23951/v1,,CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC
etifoxine,,,,,20.64,,20.64,43.53,,,,10.21203/rs.3.rs-23951/v1,,CCNC1=Nc2ccc(Cl)cc2C(C)(O1)c3ccccc3
F2124-0890,,PLpro��enzymes inhibitor,,,,,,,,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,,C1=NC(=C2C(=N1)N=C(N2)C(F)(F)F)N
flunarizine,calcium channel blocker,,,,19.05,,19.05,136.76,,,,10.21203/rs.3.rs-23951/v1,,Fc1ccc(cc1)C(N2CCN(C\C=C\c3ccccc3)CC2)c4ccc(F)cc4
fluphenazine,dopamine receptor antagonist,Neurotransmitter inhibitor,5.86,21.43,8.98,,8.98,,20.02,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.03.25.008482,CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1
fluspirilene,dopamine receptor antagonist,Neurotransmitter inhibitor,7.47,5.96,5.32,,5.32,,30.33,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.03.25.008482,Fc1ccc(cc1)C(CCCN2CCC3(CC2)N(CNC3=O)c4ccccc4)c5ccc(F)cc5
GC376,,3CL-pro inhibitor,0.9,,,,0.9,,,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,,CC(C)C[C@@H](C(=O)N[C@@H](CC1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2=CC=CC=C2.[Na+]
gilteritinib,FLT3 inhibitor,,,,6.76,,6.76,,37.16,,,https://doi.org/10.1101/2020.03.20.999730,,CCc1nc(C(=O)N)c(Nc2ccc(N3CCC(CC3)N4CCN(C)CC4)c(OC)c2)nc1NC5CCOCC5
gsk2606414,,,,,0.25,,0.25,70.35,,,,10.21203/rs.3.rs-23951/v1,,Cn1cc(c2ccc3N(CCc3c2)C(=O)Cc4cccc(c4)C(F)(F)F)c5c(N)ncnc15
GW-5074,,Raf inhibitor,inhibition 52% @ 10uM,,,,,,,,,https://aac.asm.org/content/59/2/1088.long,,C1=CC2=C(C=C1I)/C(=C/C3=CC(=C(C(=C3)Br)O)Br)/C(=O)N2
hanfangchin-a,,,,,1.1,,1.1,,,,,https://doi.org/10.1101/2020.04.16.044016,,CN1CCC2=CC(=C(C3=C2[C@@H]1CC4=CC(=C(C=C4)OC)OC5=CC=C(CC6C7=CC(=C(C=C7CCN6C)OC)O3)C=C5)OC)OC
harringtonine,protein synthesis inhibitor,,,,19,,19,0.07,,,,10.21203/rs.3.rs-23951/v1,,CC(C)(CC[C@@](CC(=O)OC)(C(=O)O[C@H]1[C@H]2C3=CC4=C(C=C3CCN5[C@@]2(CCC5)C=C1OC)OCO4)O)O
hematoporphyrin,,,,,1.85,,1.85,160.08,,,,10.21203/rs.3.rs-23951/v1,,CC(O)C1=C(C)c2cc3[nH]c(cc4nc(cc5nc(cc1[nH]2)c(C)c5CCC(=O)O)c(CCC(=O)O)c4C)c(C)c3C(C)O
hexachlorophene,potassium channel activator,,,,0.9,,0.9,,19.3,,,https://doi.org/10.1101/2020.03.20.999730,,Oc1c(Cl)cc(Cl)c(Cl)c1Cc2c(O)c(Cl)cc(Cl)c2Cl
hexamethyleneamiloride,,reduces the ion channel activity of E in virus,,,,1.34,1.34,,,,,https://www.sciencedirect.com/science/article/pii/S004268220600359X,,C1CCCN(CC1)C2=NC(=C(N=C2Cl)C(=O)N=C(N)N)N
homoharringtonine,protein synthesis inhibitor,,,,4.71,,4.71,1.72,59.75,,,10.21203/rs.3.rs-23951/v1,https://www.sciencedirect.com/science/article/pii/S016635422030200X,COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@H]1[C@H]2c3cc4OCOc4cc3CCN5CCC[C@]25C=C1OC
hydroxychloroquine,antimalarial agent,,,,11.17,,11.17,,>40,,,https://doi.org/10.1101/2020.03.25.008482,,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12
hydroxyprogesterone-acetate,progesterone receptor agonist,,,,6.3,,6.3,,>50,,,https://doi.org/10.1101/2020.03.20.999730,,CC(=O)C1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)OC(=O)C
imatinib,"Bcr-Abl kinase inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor",ABL1 inhibitor,17.68,9.82,5.32,,5.32,,>30.86,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.03.25.008482,CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)CC1
ipag,,,,,5.96,,5.96,11.48,,,,10.21203/rs.3.rs-23951/v1,,C1C2CC3CC1CC(C2)C3N=C(N)NC4=CC=C(C=C4)I
isoosajin,,,,,3.22,,3.22,,9.89,,,https://doi.org/10.1101/2020.03.20.999730,,CC1(CCC2=C3C(=C4C(=C2O1)C(=O)C(=CO4)C5=CC=C(C=C5)O)C=CC(O3)(C)C)C
isopomiferin,,,,,4.51,,4.51,,14.25,,,https://doi.org/10.1101/2020.03.20.999730,,CC1(CCC2=C3C(=C4C(=C2O1)C(=O)C(=CO4)C5=CC(=C(C=C5)O)O)C=CC(O3)(C)C)C
ivacaftor,CFTR channel potentiator,,,,6.57,,6.57,,12.47,,,https://doi.org/10.1101/2020.03.20.999730,,CC(C)(C)c1cc(c(NC(=O)C2=CNc3ccccc3C2=O)cc1O)C(C)(C)C
ivermectin,benzodiazepine receptor agonist,,,,2,,2,,3.5~10,,,https://www.sciencedirect.com/science/article/pii/S0166354220302011,,CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]3C[C@@H](C\C=C(/C)\[C@@H](O[C@H]4C[C@H](OC)[C@@H](O[C@H]5C[C@H](OC)[C@@H](O)[C@H](C)O5)[C@H](C)O4)[C@@H](C)\C=C\C=C\6/CO[C@@H]7[C@H](O)C(=C[C@@H](C(=O)O3)[C@]67O)C)O2.CO[C@H]8C[C@H](O[C@H]9[C@H](C)O[C@H](C[C@@H]9OC)O[C@H]%10[C@@H](C)\C=C\C=C\%11/CO[C@@H]%12[C@H](O)C(=C[C@@H](C(=O)O[C@H]%13C[C@@H](C\C=C\%10/C)O[C@@]%14(CC[C@H](C)[C@H](O%14)C(C)C)C%13)[C@]%11%12O)C)O[C@@H](C)[C@@H]8O
jte-013,,,,,5.97,,5.97,16.45,,,,10.21203/rs.3.rs-23951/v1,,CC1=NN(C2=C1C(=CC(=N2)NNC(=O)NC3=CC(=NC(=C3)Cl)Cl)C(C)C)C
ketoconazole,sterol demethylase inhibitor,,,,2.36,,2.36,28.62,,,,10.21203/rs.3.rs-23951/v1,,CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
kw-8232,,,,,1.2,,1.2,,,,,https://doi.org/10.1101/2020.04.16.044016,,CN(C)CCN1C2=CC=CC=C2C(=C1C(=O)N3CCN(CC3)C4=CC=CC=C4Cl)C(C5=CC=C(C=C5)O)C6=CC=C(C=C6)OS(=O)(=O)C
lde225,,,,,10.67,,10.67,2.26,,,,10.21203/rs.3.rs-23951/v1,,C[C@@H]1CN(C[C@H](C)O1)c2ccc(NC(=O)c3cccc(c3C)c4ccc(OC(F)(F)F)cc4)cn2
ldk378,,,,,2.86,,2.86,,6.84,,,https://doi.org/10.1101/2020.03.20.999730,,CC1=CC(=C(C=C1C2CCNCC2)OC(C)C)NC3=NC=C(C(=N3)NC4=CC=CC=C4S(=O)(=O)C(C)C)Cl
LGK-974,porcupine inhibitor,,,,3.27,,3.27,7.61,,,,10.21203/rs.3.rs-23951/v1,,CC1=CC(=CN=C1C2=CC(=NC=C2)C)CC(=O)NC3=NC=C(C=C3)C4=NC=CN=C4
lidoflazine,calcium channel blocker,,,,17.39,,17.39,31.91,,,,10.21203/rs.3.rs-23951/v1,,Cc1cccc(C)c1NC(=O)CN2CCN(CCCC(c3ccc(F)cc3)c4ccc(F)cc4)CC2
LJ001,,induce changes in the properties of lipid membranes and prevent fusion between viral and target cell membranes,,,,,,,,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,,C=CCN1C(/C(=C/C2=CC=C(O2)C3=CC=CC=C3)/SC1=S)O
lonafarnib,farnesyltransferase inhibitor,,,,5.68,,5.68,10.71,,,,10.21203/rs.3.rs-23951/v1,,NC(=O)N1CCC(CC(=O)N2CCC(CC2)[C@H]3c4ncc(Br)cc4CCc5cc(Cl)cc(Br)c35)CC1
loperamide,opioid receptor agonist,antidiarrheal opioid receptor agonist,4.8,5.9,9.27,,9.27,,29.26,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.03.20.999730,CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4
lopinavir,HIV protease inhibitor,HIV-1 inhibitor,8,24.4,5.73,,5.73,,>50,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.04.06.026476,CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)COc3c(C)cccc3C)Cc4ccccc4
loratadine,histamine receptor antagonist,,,,15.13,,15.13,28.33,,,,10.21203/rs.3.rs-23951/v1,,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc4cccnc24)CC1
loteprednol,,,,,17.92,,17.92,49.03,,,,10.21203/rs.3.rs-23951/v1,,CCOC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)OCCl
lusutrombopag,,,,,3.78,,3.78,,14.61,,,https://doi.org/10.1101/2020.03.20.999730,,CCCCCCO[C@@H](C)c1cccc(c1OC)c2csc(NC(=O)c3cc(Cl)c(\C=C(/C)\C(=O)O)c(Cl)c3)n2
ly2228820,p38 MAPK inhibitor,,,,0.87,,0.87,56.2,,,,10.21203/rs.3.rs-23951/v1,,CC(C)(C)Cn1c(N)nc2ccc(nc12)c3[nH]c(nc3c4ccc(F)cc4)C(C)(C)C
Lycorine,,"Inhibits cell division, antineoplastic, antiviral",1.63,,,,1.63,,,3.14,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,,C1CN2CC3=CC4=C(C=C3[C@H]5[C@H]2C1=C[C@@H]([C@H]5O)O)OCO4
